HaulID,Survey_Acronym,SpeciesSciName,Aphia_Code,FishLength_cm,Number,DensAbund_N_Sqkm,DensBiom_kg_Sqkm
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,22,4,135.8695652,23.93179602
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,26,5,169.8369565,50.00624483
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,23,3,101.9021739,20.57484332
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,10,6,203.8043478,3.279048526
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,8,97,3294.836957,27.30293627
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,7,17,577.4456522,3.230007143
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,24,1,33.9673913,7.817064569
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,27,3,101.9021739,33.70451698
GNSFraOT4/GWD/1991/68,GNSFraOT4,Sardina pilchardus,126421,9,59,2004.076087,23.5486669
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,9,18,815.2173913,9.579118739
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,8,44,1992.753623,16.51311609
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,10,4,181.1594203,2.914709801
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,11,4,181.1594203,3.878395917
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,7,34,1539.855072,8.613352382
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,6,8,362.3188406,1.293120086
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,26,3,135.8695652,40.00499586
GNSFraOT4/GWD/1991/69,GNSFraOT4,Sardina pilchardus,126421,13,2,90.57971014,3.208329464
GNSFraOT4/GWD/1991/72,GNSFraOT4,Sardina pilchardus,126421,27,1,34.6740638,11.46857351
GNSFraOT4/GWD/1991/75,GNSFraOT4,Sardina pilchardus,126421,10,1,50.42864347,0.811356435
GNSFraOT4/GWD/1992/16,GNSFraOT4,Sardina pilchardus,126421,12,1,25.12562814,0.698898919
GNSFraOT4/GWD/1992/16,GNSFraOT4,Sardina pilchardus,126421,11,1,25.12562814,0.537908177
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,15,2,78.9577576,4.315551842
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,10,10,394.788788,6.351835019
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,11,20,789.577576,16.90386535
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,12,2,78.9577576,2.196302959
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,9,1,39.4788788,0.463892051
GNSFraOT4/GWD/1992/25,GNSFraOT4,Sardina pilchardus,126421,14,1,39.4788788,1.750089815
GNSFraOT4/GWD/1992/26,GNSFraOT4,Sardina pilchardus,126421,10,32,1035.933959,16.66734669
GNSFraOT4/GWD/1992/26,GNSFraOT4,Sardina pilchardus,126421,8,4,129.4917449,1.073043949
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,10,2,82.81573499,1.332438766
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,13,8,331.26294,11.73331918
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,12,10,414.0786749,11.51808571
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,15,4,165.63147,9.05283049
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,14,8,331.26294,14.68481159
GNSFraOT4/GWD/1992/27,GNSFraOT4,Sardina pilchardus,126421,11,57,2360.248447,50.52995824
GNSFraOT4/GWD/1992/28,GNSFraOT4,Sardina pilchardus,126421,10,24,739.5993837,11.899561
GNSFraOT4/GWD/1992/28,GNSFraOT4,Sardina pilchardus,126421,13,12,369.7996918,13.09828929
GNSFraOT4/GWD/1992/28,GNSFraOT4,Sardina pilchardus,126421,12,53,1633.281972,45.4316604
GNSFraOT4/GWD/1992/28,GNSFraOT4,Sardina pilchardus,126421,11,86,2650.231125,56.73812357
GNSFraOT4/GWD/1992/29,GNSFraOT4,Sardina pilchardus,126421,10,317,11281.13879,181.5044768
GNSFraOT4/GWD/1992/29,GNSFraOT4,Sardina pilchardus,126421,9,26,925.2669039,10.87224295
GNSFraOT4/GWD/1992/29,GNSFraOT4,Sardina pilchardus,126421,11,212,7544.483986,161.5179373
GNSFraOT4/GWD/1992/29,GNSFraOT4,Sardina pilchardus,126421,13,26,925.2669039,32.77291421
GNSFraOT4/GWD/1992/29,GNSFraOT4,Sardina pilchardus,126421,12,53,1886.120996,52.46467544
GNSFraOT4/GWD/1992/31,GNSFraOT4,Sardina pilchardus,126421,10,5,149.7005988,2.40856259
GNSFraOT4/GWD/1992/31,GNSFraOT4,Sardina pilchardus,126421,11,2,59.88023952,1.281960806
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,23,1,30.52503053,6.163241628
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,12,1,30.52503053,0.849089651
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,26,2,61.05006105,17.97538276
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,9,2,61.05006105,0.717361762
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,8,1,30.52503053,0.252948165
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,25,4,122.1001221,31.86047636
GNSFraOT4/GWD/1992/32,GNSFraOT4,Sardina pilchardus,126421,24,2,61.05006105,14.049718
GNSFraOT4/GWD/1992/33,GNSFraOT4,Sardina pilchardus,126421,11,3,96.77419355,2.071814077
GNSFraOT4/GWD/1992/33,GNSFraOT4,Sardina pilchardus,126421,26,3,96.77419355,28.49388092
GNSFraOT4/GWD/1992/33,GNSFraOT4,Sardina pilchardus,126421,9,1,32.25806452,0.379044699
GNSFraOT4/GWD/1992/33,GNSFraOT4,Sardina pilchardus,126421,10,1,32.25806452,0.51900639
GNSFraOT4/GWD/1992/34,GNSFraOT4,Sardina pilchardus,126421,10,1,35.82945181,0.576467148
GNSFraOT4/GWD/1992/34,GNSFraOT4,Sardina pilchardus,126421,11,1,35.82945181,0.767063614
GNSFraOT4/GWD/1992/35,GNSFraOT4,Sardina pilchardus,126421,11,4,124.7660636,2.671084899
GNSFraOT4/GWD/1992/35,GNSFraOT4,Sardina pilchardus,126421,12,3,93.57454772,2.60288618
GNSFraOT4/GWD/1992/35,GNSFraOT4,Sardina pilchardus,126421,10,5,155.9575795,2.509232393
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,30,1,30.76923077,14.08698767
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,28,1,30.76923077,11.38490732
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,27,12,369.2307692,122.1244283
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,22,1,30.76923077,5.419631345
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,25,5,153.8461538,40.14420021
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,24,2,61.53846154,14.16211575
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,26,11,338.4615385,99.655522
GNSFraOT4/GWD/1992/38,GNSFraOT4,Sardina pilchardus,126421,29,1,30.76923077,12.6869658
GNSFraOT4/GWD/1992/39,GNSFraOT4,Sardina pilchardus,126421,23,1,32.94892916,6.652645658
GNSFraOT4/GWD/1992/39,GNSFraOT4,Sardina pilchardus,126421,10,1,32.94892916,0.530121849
GNSFraOT4/GWD/1992/39,GNSFraOT4,Sardina pilchardus,126421,27,1,32.94892916,10.89797891
GNSFraOT4/GWD/1992/41,GNSFraOT4,Sardina pilchardus,126421,25,46,1603.346114,418.372808
GNSFraOT4/GWD/1992/41,GNSFraOT4,Sardina pilchardus,126421,24,23,801.6730568,184.4925326
GNSFraOT4/GWD/1992/41,GNSFraOT4,Sardina pilchardus,126421,22,46,1603.346114,282.4102078
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,23,31,1029.216467,207.8068283
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,28,22,730.4116866,270.259254
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,26,220,7304.116866,2150.600574
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,27,103,3419.654714,1131.063313
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,30,4,132.8021248,60.8004116
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,24,54,1792.828685,412.5915196
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,25,98,3253.652058,848.9991877
GNSFraOT4/GWD/1992/45,GNSFraOT4,Sardina pilchardus,126421,22,4,132.8021248,23.39150315
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,24,2,66.33499171,15.26596225
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,27,2,66.33499171,21.94054129
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,28,2,66.33499171,24.54457631
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,26,6,199.0049751,58.594382
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,25,10,331.6749585,86.54636861
GNSFraOT4/GWD/1992/46,GNSFraOT4,Sardina pilchardus,126421,22,2,66.33499171,11.68411401
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,9,1,29.20560748,0.343177151
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,26,4,116.8224299,34.39681887
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,27,8,233.6448598,77.27889252
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,28,3,87.61682243,32.41905559
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,11,1,29.20560748,0.625255417
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,29,1,29.20560748,12.04224266
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,7,1,29.20560748,0.163364847
GNSFraOT4/GWD/1992/47,GNSFraOT4,Sardina pilchardus,126421,25,6,175.2336449,45.7249944
GNSFraOT4/GWD/1992/48,GNSFraOT4,Sardina pilchardus,126421,27,2,61.12469438,20.21721638
GNSFraOT4/GWD/1992/50,GNSFraOT4,Sardina pilchardus,126421,26,1,30.70310101,9.040121877
GNSFraOT4/GWD/1992/50,GNSFraOT4,Sardina pilchardus,126421,24,1,30.70310101,7.065839144
GNSFraOT4/GWD/1992/51,GNSFraOT4,Sardina pilchardus,126421,24,1,28.16108139,6.48083303
GNSFraOT4/GWD/1992/52,GNSFraOT4,Sardina pilchardus,126421,5,8,234.2606149,0.494809608
GNSFraOT4/GWD/1992/52,GNSFraOT4,Sardina pilchardus,126421,7,240,7027.818448,39.31089221
GNSFraOT4/GWD/1992/52,GNSFraOT4,Sardina pilchardus,126421,6,264,7730.600293,27.59060087
GNSFraOT4/GWD/1992/52,GNSFraOT4,Sardina pilchardus,126421,8,88,2576.866764,21.35341747
GNSFraOT4/GWD/1992/53,GNSFraOT4,Sardina pilchardus,126421,11,4,151.8026565,3.249904435
GNSFraOT4/GWD/1992/53,GNSFraOT4,Sardina pilchardus,126421,6,4,151.8026565,0.541785418
GNSFraOT4/GWD/1992/53,GNSFraOT4,Sardina pilchardus,126421,7,46,1745.73055,9.764940001
GNSFraOT4/GWD/1992/53,GNSFraOT4,Sardina pilchardus,126421,8,22,834.914611,6.918588299
GNSFraOT4/GWD/1992/54,GNSFraOT4,Sardina pilchardus,126421,9,5,153.9408867,1.808864787
GNSFraOT4/GWD/1992/54,GNSFraOT4,Sardina pilchardus,126421,6,89,2740.147783,9.779618782
GNSFraOT4/GWD/1992/54,GNSFraOT4,Sardina pilchardus,126421,8,89,2740.147783,22.70645901
GNSFraOT4/GWD/1992/54,GNSFraOT4,Sardina pilchardus,126421,7,264,8128.078818,45.46532222
GNSFraOT4/GWD/1992/54,GNSFraOT4,Sardina pilchardus,126421,11,5,153.9408867,3.29568126
GNSFraOT4/GWD/1992/6,GNSFraOT4,Sardina pilchardus,126421,9,10,375.6574005,4.414119329
GNSFraOT4/GWD/1992/6,GNSFraOT4,Sardina pilchardus,126421,10,1,37.56574005,0.604402633
GNSFraOT4/GWD/1992/7,GNSFraOT4,Sardina pilchardus,126421,9,48,1658.604008,19.48923674
GNSFraOT4/GWD/1992/7,GNSFraOT4,Sardina pilchardus,126421,10,130,4492.052522,72.27352292
GNSFraOT4/GWD/1992/7,GNSFraOT4,Sardina pilchardus,126421,8,6,207.325501,1.718019743
GNSFraOT4/GWD/1992/7,GNSFraOT4,Sardina pilchardus,126421,11,18,621.9765031,13.31573664
GNSFraOT4/GWD/1993/10,GNSFraOT4,Sardina pilchardus,126421,25,1,28.14522938,7.344140202
GNSFraOT4/GWD/1993/13,GNSFraOT4,Sardina pilchardus,126421,11,1,39.87240829,0.85361824
GNSFraOT4/GWD/1993/15,GNSFraOT4,Sardina pilchardus,126421,8,33,1105.898123,9.164115366
GNSFraOT4/GWD/1993/15,GNSFraOT4,Sardina pilchardus,126421,10,2,67.02412869,1.078364484
GNSFraOT4/GWD/1993/15,GNSFraOT4,Sardina pilchardus,126421,9,39,1306.970509,15.35740752
GNSFraOT4/GWD/1993/19,GNSFraOT4,Sardina pilchardus,126421,8,2,66.57789614,0.551703189
GNSFraOT4/GWD/1993/19,GNSFraOT4,Sardina pilchardus,126421,26,1,33.28894807,9.801490331
GNSFraOT4/GWD/1993/20,GNSFraOT4,Sardina pilchardus,126421,25,2,60.3682463,15.75232728
GNSFraOT4/GWD/1993/20,GNSFraOT4,Sardina pilchardus,126421,27,29,875.3395714,289.521767
GNSFraOT4/GWD/1993/20,GNSFraOT4,Sardina pilchardus,126421,26,19,573.4983399,168.8589985
GNSFraOT4/GWD/1993/20,GNSFraOT4,Sardina pilchardus,126421,24,1,30.18412315,6.946404495
GNSFraOT4/GWD/1993/20,GNSFraOT4,Sardina pilchardus,126421,28,10,301.8412315,111.6841195
GNSFraOT4/GWD/1993/21,GNSFraOT4,Sardina pilchardus,126421,26,1,31.47623544,9.267761081
GNSFraOT4/GWD/1993/28,GNSFraOT4,Sardina pilchardus,126421,11,5,207.2968491,4.437965478
GNSFraOT4/GWD/1993/28,GNSFraOT4,Sardina pilchardus,126421,12,2,82.91873964,2.306482336
GNSFraOT4/GWD/1993/28,GNSFraOT4,Sardina pilchardus,126421,13,1,41.45936982,1.468489108
GNSFraOT4/GWD/1993/35,GNSFraOT4,Sardina pilchardus,126421,22,1,34.38789546,6.057015774
GNSFraOT4/GWD/1993/35,GNSFraOT4,Sardina pilchardus,126421,24,1,34.38789546,7.913837033
GNSFraOT4/GWD/1993/35,GNSFraOT4,Sardina pilchardus,126421,23,3,103.1636864,20.82955252
GNSFraOT4/GWD/1993/35,GNSFraOT4,Sardina pilchardus,126421,25,1,34.38789546,8.973084641
GNSFraOT4/GWD/1993/46,GNSFraOT4,Sardina pilchardus,126421,12,3,103.9140977,2.890492932
GNSFraOT4/GWD/1993/46,GNSFraOT4,Sardina pilchardus,126421,13,2,69.27606512,2.453755267
GNSFraOT4/GWD/1993/46,GNSFraOT4,Sardina pilchardus,126421,14,4,138.5521302,6.141984759
GNSFraOT4/GWD/1993/49,GNSFraOT4,Sardina pilchardus,126421,13,9,324.9097473,11.50828937
GNSFraOT4/GWD/1993/49,GNSFraOT4,Sardina pilchardus,126421,14,3,108.3032491,4.801058664
GNSFraOT4/GWD/1993/49,GNSFraOT4,Sardina pilchardus,126421,12,3,108.3032491,3.012582344
GNSFraOT4/GWD/1993/5,GNSFraOT4,Sardina pilchardus,126421,12,2,70.4721635,1.960266172
GNSFraOT4/GWD/1993/5,GNSFraOT4,Sardina pilchardus,126421,11,1,35.23608175,0.754360305
GNSFraOT4/GWD/1993/53,GNSFraOT4,Sardina pilchardus,126421,11,1,29.26543752,0.626536303
GNSFraOT4/GWD/1993/53,GNSFraOT4,Sardina pilchardus,126421,10,1,29.26543752,0.470857422
GNSFraOT4/GWD/1994/13,GNSFraOT4,Sardina pilchardus,126421,22,1,28.63688431,5.044044064
GNSFraOT4/GWD/1994/22,GNSFraOT4,Sardina pilchardus,126421,26,12,405.4054054,119.3662579
GNSFraOT4/GWD/1994/22,GNSFraOT4,Sardina pilchardus,126421,23,6,202.7027027,40.92725589
GNSFraOT4/GWD/1994/22,GNSFraOT4,Sardina pilchardus,126421,24,11,371.6216216,85.52291182
GNSFraOT4/GWD/1994/22,GNSFraOT4,Sardina pilchardus,126421,25,18,608.1081081,158.6780887
GNSFraOT4/GWD/1994/22,GNSFraOT4,Sardina pilchardus,126421,21,1,33.78378378,5.15899436
GNSFraOT4/GWD/1994/33,GNSFraOT4,Sardina pilchardus,126421,25,1,34.42340792,8.982351166
GNSFraOT4/GWD/1994/33,GNSFraOT4,Sardina pilchardus,126421,23,1,34.42340792,6.950354414
GNSFraOT4/GWD/1994/36,GNSFraOT4,Sardina pilchardus,126421,23,1,24.50980392,4.948720484
GNSFraOT4/GWD/1994/36,GNSFraOT4,Sardina pilchardus,126421,24,1,24.50980392,5.640548552
GNSFraOT4/GWD/1994/36,GNSFraOT4,Sardina pilchardus,126421,27,1,24.50980392,8.106707353
GNSFraOT4/GWD/1994/36,GNSFraOT4,Sardina pilchardus,126421,26,1,24.50980392,7.216587489
GNSFraOT4/GWD/1994/41,GNSFraOT4,Sardina pilchardus,126421,9,1,38.21169278,0.449002127
GNSFraOT4/GWD/1994/41,GNSFraOT4,Sardina pilchardus,126421,10,1,38.21169278,0.614795495
GNSFraOT4/GWD/1994/41,GNSFraOT4,Sardina pilchardus,126421,12,1,38.21169278,1.062903209
GNSFraOT4/GWD/1994/46,GNSFraOT4,Sardina pilchardus,126421,10,4,108.0205239,1.737963608
GNSFraOT4/GWD/1994/46,GNSFraOT4,Sardina pilchardus,126421,11,10,270.0513097,5.781459753
GNSFraOT4/GWD/1994/51,GNSFraOT4,Sardina pilchardus,126421,12,4,117.370892,3.264809504
GNSFraOT4/GWD/1994/51,GNSFraOT4,Sardina pilchardus,126421,11,1,29.342723,0.628190888
GNSFraOT4/GWD/1994/51,GNSFraOT4,Sardina pilchardus,126421,10,1,29.342723,0.472100883
GNSFraOT4/GWD/1994/54,GNSFraOT4,Sardina pilchardus,126421,10,4,115.1079137,1.851994026
GNSFraOT4/GWD/1994/54,GNSFraOT4,Sardina pilchardus,126421,11,1,28.77697842,0.616079006
GNSFraOT4/GWD/1994/54,GNSFraOT4,Sardina pilchardus,126421,9,2,57.55395683,0.676281189
GNSFraOT4/GWD/1994/55,GNSFraOT4,Sardina pilchardus,126421,9,2,66.91201071,0.786241931
GNSFraOT4/GWD/1994/55,GNSFraOT4,Sardina pilchardus,126421,11,14,468.3840749,10.02751544
GNSFraOT4/GWD/1994/55,GNSFraOT4,Sardina pilchardus,126421,10,7,234.1920375,3.767962085
GNSFraOT4/GWD/1994/55,GNSFraOT4,Sardina pilchardus,126421,12,3,100.3680161,2.791854498
GNSFraOT4/GWD/1994/56,GNSFraOT4,Sardina pilchardus,126421,10,8,270.2702703,4.34843192
GNSFraOT4/GWD/1994/56,GNSFraOT4,Sardina pilchardus,126421,12,2,67.56756757,1.879471417
GNSFraOT4/GWD/1994/56,GNSFraOT4,Sardina pilchardus,126421,9,2,67.56756757,0.793944977
GNSFraOT4/GWD/1994/56,GNSFraOT4,Sardina pilchardus,126421,11,6,202.7027027,4.339610567
GNSFraOT4/GWD/1994/57,GNSFraOT4,Sardina pilchardus,126421,13,1,30.35822708,1.075287106
GNSFraOT4/GWD/1994/57,GNSFraOT4,Sardina pilchardus,126421,10,2,60.71645416,0.976879059
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,12,8,268.36632,7.464925053
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,29,5,167.72895,69.15907221
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,11,61,2046.29319,43.80857005
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,27,85,2851.39215,943.1083898
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,25,28,939.2821201,245.0937416
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,26,77,2583.02583,760.5377811
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,23,2,67.09158001,13.54631303
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,24,4,134.18316,30.88015846
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,9,8,268.36632,3.153407757
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,28,23,771.5531701,285.4819933
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,30,2,67.09158001,30.71634347
GNSFraOT4/GWD/1994/58,GNSFraOT4,Sardina pilchardus,126421,10,30,1006.3737,16.19174583
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,24,7,214.987715,49.47606469
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,26,10,307.1253071,90.42898328
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,11,93,2856.265356,61.14905799
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,29,1,30.71253071,12.66358687
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,27,9,276.4127764,91.42453747
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,25,14,429.97543,112.1966284
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,10,320,9828.009828,158.1247971
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,23,1,30.71253071,6.201099378
GNSFraOT4/GWD/1994/59,GNSFraOT4,Sardina pilchardus,126421,28,2,61.42506143,22.72785552
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,24,39,1200,276.1612571
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,26,30,923.0769231,271.7877873
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,23,20,615.3846154,124.2509512
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,27,13,400,132.301464
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,28,3,92.30769231,34.15472195
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,21,1,30.76923077,4.698653325
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,29,2,61.53846154,25.3739316
GNSFraOT4/GWD/1994/60,GNSFraOT4,Sardina pilchardus,126421,25,53,1630.769231,425.5285222
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,29,7,194.0670918,80.01898308
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,27,42,1164.402551,385.1304053
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,24,19,526.7535348,121.2240986
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,26,37,1025.783199,302.0282915
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,28,14,388.1341835,143.6133305
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,30,1,27.72387025,12.6927391
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,25,26,720.8206266,188.0889891
GNSFraOT4/GWD/1994/61,GNSFraOT4,Sardina pilchardus,126421,23,5,138.6193513,27.98832766
GNSFraOT4/GWD/1994/62,GNSFraOT4,Sardina pilchardus,126421,24,1,29.54209749,6.798652316
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,22,2,59.93407252,10.55666879
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,26,17,509.4396164,149.9977549
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,28,5,149.8351813,55.44043869
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,27,6,179.8022176,59.47024153
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,24,20,599.3407252,137.9289067
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,25,17,509.4396164,132.9317987
GNSFraOT4/GWD/1994/63,GNSFraOT4,Sardina pilchardus,126421,23,5,149.8351813,30.25289118
GNSFraOT4/GWD/1994/77,GNSFraOT4,Sardina pilchardus,126421,11,4,118.9414213,2.546386615
GNSFraOT4/GWD/1994/77,GNSFraOT4,Sardina pilchardus,126421,12,2,59.47071067,1.654247813
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,13,32,1088.805716,38.56545196
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,15,25,850.6294658,46.49239885
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,11,1,34.02517863,0.728436389
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,14,43,1463.082681,64.85812607
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,16,4,136.1007145,9.052321922
GNSFraOT4/GWD/1994/79,GNSFraOT4,Sardina pilchardus,126421,12,1,34.02517863,0.946450391
GNSFraOT4/GWD/1994/80,GNSFraOT4,Sardina pilchardus,126421,11,70,1915.184679,41.0017013
GNSFraOT4/GWD/1994/80,GNSFraOT4,Sardina pilchardus,126421,10,57,1559.507524,25.09122549
GNSFraOT4/GWD/1994/80,GNSFraOT4,Sardina pilchardus,126421,12,4,109.4391245,3.044178055
GNSFraOT4/GWD/1994/81,GNSFraOT4,Sardina pilchardus,126421,10,1,34.53038674,0.555566233
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,11,12,321.5434084,6.883840985
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,13,2,53.59056806,1.898175631
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,12,7,187.5669882,5.217396539
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,9,16,428.7245445,5.037678737
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,8,1,26.79528403,0.222041315
GNSFraOT4/GWD/1994/84,GNSFraOT4,Sardina pilchardus,126421,10,44,1178.992497,18.96904385
GNSFraOT4/GWD/1994/85,GNSFraOT4,Sardina pilchardus,126421,10,6,160.4278075,2.581154776
GNSFraOT4/GWD/1994/85,GNSFraOT4,Sardina pilchardus,126421,11,12,320.855615,6.869116192
